"Customer Name","Product Name","Product Description","Quantity","Purchase Amount (CD)","Purchase Start Date","Order Number","Contract Start Date","Contract End Date","Contract ARR (CD)","SRs","CSI#","Purchase Level"
"MKB Bank Nyrt.","T-Series Memory Accessories","One 32 GB DDR4-2133 registered DIMM (for factory installation)","1","713","2016-10-03","34546385","2022-01-01","2022-12-31","123","0","20865706",""
"MKB Bank Nyrt.","T-Series Memory Accessories","One 32 GB DDR4-2133 registered DIMM (for factory installation)","1","713","2016-10-03","34546385","2022-01-01","2022-12-31","123","0","20865706",""
"MKB Bank Nyrt.","T-Series Memory Accessories","One 32 GB DDR4-2133 registered DIMM (for factory installation)","1","713","2016-10-03","34546385","2022-01-01","2022-12-31","123","0","20865706",""
"MKB Bank Nyrt.","T-Series Memory Accessories","One 32 GB DDR4-2133 registered DIMM (for factory installation)","1","713","2016-10-03","34546385","2022-01-01","2022-12-31","123","0","20865706",""
"MKB Bank Nyrt.","T-Series Memory Accessories","One 32 GB DDR4-2133 registered DIMM (for factory installation)","1","713","2016-10-03","34546385","2022-01-01","2022-12-31","123","0","20865706",""
"MKB Bank Nyrt.","T-Series Memory Accessories","One 32 GB DDR4-2133 registered DIMM (for factory installation)","1","713","2016-10-03","34546385","2022-01-01","2022-12-31","123","0","20865706",""
"MKB Bank Nyrt.","T-Series Memory Accessories","One 32 GB DDR4-2133 registered DIMM (for factory installation)","1","713","2016-10-03","34546385","2022-01-01","2022-12-31","123","0","20865706",""
"MKB Bank Nyrt.","T-Series Memory Accessories","One 32 GB DDR4-2133 registered DIMM (for factory installation)","1","713","2016-10-03","34546385","2022-01-01","2022-12-31","123","0","20865706",""
"MKB Bank Nyrt.","T-Series Memory Accessories","One 32 GB DDR4-2133 registered DIMM (for factory installation)","1","713","2016-10-03","34546385","2022-01-01","2022-12-31","123","0","20865706",""
"MKB Bank Nyrt.","T-Series Memory Accessories","One 32 GB DDR4-2133 registered DIMM (for factory installation)","1","713","2016-10-03","34546385","2022-01-01","2022-12-31","123","0","20865706",""
"MKB Bank Nyrt.","T-Series Memory Accessories","One 32 GB DDR4-2133 registered DIMM (for factory installation)","1","713","2016-10-03","34546385","2022-01-01","2022-12-31","123","0","20865706",""
"MKB Bank Nyrt.","T-Series Memory Accessories","One 32 GB DDR4-2133 registered DIMM (for factory installation)","1","713","2016-10-03","34546385","2022-01-01","2022-12-31","123","0","20865706",""
"MKB Bank Nyrt.","T-Series Memory Accessories","One 32 GB DDR4-2133 registered DIMM (for factory installation)","1","713","2016-10-03","34546385","2022-01-01","2022-12-31","123","0","20865706",""
"MKB Bank Nyrt.","T-Series Memory Accessories","One 32 GB DDR4-2133 registered DIMM (for factory installation)","1","713","2016-10-03","34546385","2022-01-01","2022-12-31","123","0","20865706",""
"MKB Bank Nyrt.","T-Series Memory Accessories","One 32 GB DDR4-2133 registered DIMM (for factory installation)","1","713","2016-10-03","34546385","2022-01-01","2022-12-31","123","0","20865706",""
"MKB Bank Nyrt.","T-Series Memory Accessories","One 32 GB DDR4-2133 registered DIMM (for factory installation)","1","713","2016-10-03","34546385","2022-01-01","2022-12-31","123","0","20865706",""
"MKB Bank Nyrt.","T-Series Memory Accessories","One 32 GB DDR4-2133 registered DIMM (for factory installation)","1","713","2016-10-03","34546385","2022-01-01","2022-12-31","123","0","20865706",""
"MKB Bank Nyrt.","T-Series Memory Accessories","One 32 GB DDR4-2133 registered DIMM (for factory installation)","1","713","2016-10-03","34546385","2022-01-01","2022-12-31","123","0","20865706",""
"MKB Bank Nyrt.","T-Series Memory Accessories","One 32 GB DDR4-2133 registered DIMM (for factory installation)","1","713","2016-10-03","34546385","2022-01-01","2022-12-31","123","0","20865706",""
"MKB Bank Nyrt.","T-Series Memory Accessories","One 32 GB DDR4-2133 registered DIMM (for factory installation)","1","713","2016-10-03","34546385","2022-01-01","2022-12-31","123","0","20865706",""
"MKB Bank Nyrt.","T-Series Memory Accessories","One 32 GB DDR4-2133 registered DIMM (for factory installation)","1","713","2016-10-03","34546385","2022-01-01","2022-12-31","123","0","20865706",""
"MKB Bank Nyrt.","Qlogic FC HBA","2 Sun Storage 16 Gb FC short wave optics, Qlogic (for factory installation)","1","671","2016-10-03","34546385","2022-01-01","2022-12-31","116","0","20865706",""
"MKB Bank Nyrt.","Qlogic FC HBA","2 Sun Storage 16 Gb FC short wave optics, Qlogic (for factory installation)","1","671","2016-10-03","34546385","2022-01-01","2022-12-31","116","0","20865706",""
"MKB Bank Nyrt.","Qlogic FC HBA","2 Sun Storage 16 Gb FC short wave optics, Qlogic (for factory installation)","1","671","2016-10-03","34546385","2022-01-01","2022-12-31","116","0","20865706",""
"MKB Bank Nyrt.","Qlogic FC HBA","2 Sun Storage 16 Gb FC short wave optics, Qlogic (for factory installation)","1","671","2016-10-03","34546385","2022-01-01","2022-12-31","116","0","20865706",""
"MKB Bank Nyrt.","Ten Gb Transceivers","Dual rate transceiver: SFP+ SR. Support 1 Gb/sec and 10 Gb/sec dual rate","4","871","2019-01-04","35938270","2019-01-04","2024-01-03","104","0","22065367",""
"MKB Bank Nyrt.","Sun SAS Disk Drive","One 600 GB 10000 rpm 2.5-inch SAS-3 HDD with marlin bracket (for factory installation)","2","500","2015-12-23","33970067","2022-01-01","2022-12-31","88","0","20385657",""
"MKB Bank Nyrt.","Sun SAS Disk Drive","One 600 GB 10000 rpm 2.5-inch SAS-3 HDD with marlin bracket (for factory installation)","2","500","2015-12-23","33970067","2022-01-01","2022-12-31","88","0","20385657",""
"MKB Bank Nyrt.","Sun SAS Disk Drive","One 600 GB 10000 rpm 2.5-inch SAS-3 HDD with marlin bracket (for factory installation)","2","500","2015-12-23","33970067","2022-01-01","2022-12-31","88","0","20386875",""
"MKB Bank Nyrt.","Sun SAS Disk Drive","One 600 GB 10000 rpm 2.5-inch SAS-3 HDD with marlin bracket (for factory installation)","2","500","2015-12-23","33970067","2022-01-01","2022-12-31","88","0","20386875",""
"MKB Bank Nyrt.","Sun SAS Disk Drive","One 600 GB 10000 rpm 2.5-inch SAS-3 HDD with marlin bracket (for factory installation)","1","268","2016-10-03","34546385","2022-01-01","2022-12-31","46","0","20865706",""
"MKB Bank Nyrt.","Sun SAS Disk Drive","One 600 GB 10000 rpm 2.5-inch SAS-3 HDD with marlin bracket (for factory installation)","1","268","2016-10-03","34546385","2022-01-01","2022-12-31","46","0","20865706",""
"MKB Bank Nyrt.","Sun SAS Disk Drive","One 600 GB 10000 rpm 2.5-inch SAS-3 HDD with marlin bracket (for factory installation)","1","268","2016-10-03","34546385","2022-01-01","2022-12-31","46","0","20865706",""
"MKB Bank Nyrt.","Sun SAS Disk Drive","One 600 GB 10000 rpm 2.5-inch SAS-3 HDD with marlin bracket (for factory installation)","1","268","2016-10-03","34546385","2022-01-01","2022-12-31","46","0","20865706",""
"MKB Bank Nyrt.","Sun Rack Hardware","Power cord: Sun Rack 2 jumper, 2 meters, C14RA plug, C13 connector, 13 A (for factory installation)","2","38","2015-12-23","33970067","2022-01-01","2022-12-31","7","0","20386875",""
"MKB Bank Nyrt.","Sun Rack Hardware","Jumper Cable Kit: 1 x 2m C13","2","41","2015-12-23","33970067","2022-01-01","2022-12-31","7","0","20386875",""
"MKB Bank Nyrt.","Sun Rack Hardware","Power cord: Sun Rack 2 jumper, 2 meters, C14RA plug, C13 connector, 13 A (for factory installation)","2","38","2015-12-23","33970067","2022-01-01","2022-12-31","7","0","20385657",""
"MKB Bank Nyrt.","Sun Rack Hardware","Power cord: Sun Rack 2 jumper, 2 meters, C14RA plug, C13 connector, 13 A (for factory installation)","2","38","2015-12-23","33970067","2022-01-01","2022-12-31","7","0","20385657",""
"MKB Bank Nyrt.","Sun Rack Hardware","Jumper Cable Kit: 1 x 2m C13","2","41","2015-12-23","33970067","2022-01-01","2022-12-31","7","0","20385657",""
"MKB Bank Nyrt.","Sun Rack Hardware","Power cord: Sun Rack 2 jumper, 2 meters, C14RA plug, C13 connector, 13 A (for factory installation)","2","38","2015-12-23","33970067","2022-01-01","2022-12-31","7","0","20386875",""
"MKB Bank Nyrt.","Sun Rack Hardware","Power cord: Sun Rack 2 jumper, 2 meters, C14RA plug, C13 connector, 13 A (for factory installation)","1","20","2016-10-03","34546385","2022-01-01","2022-12-31","4","0","20865706",""
"MKB Bank Nyrt.","Sun Rack Hardware","Power cord: Sun Rack 2 jumper, 2 meters, C14RA plug, C13 connector, 13 A (for factory installation)","1","20","2016-10-03","34546385","2022-01-01","2022-12-31","4","0","20865706",""
"MKB Bank Nyrt.","Sun Rack Hardware","Power cord: Sun Rack 2 jumper, 2 meters, C14RA plug, C13 connector, 13 A (for factory installation)","1","20","2016-10-03","34546385","2022-01-01","2022-12-31","4","0","20865706",""
"MKB Bank Nyrt.","Sun Rack Hardware","Power cord: Sun Rack 2 jumper, 2 meters, C14RA plug, C13 connector, 13 A (for factory installation)","1","20","2016-10-03","34546385","2022-01-01","2022-12-31","4","0","20865706",""
"MKB Bank Nyrt.","SPARC T7-1 Server","SPARC T7-1 server: model family","1","0","2015-12-23","33970067","2022-01-01","2022-12-31","0","2","20385657",""
"MKB Bank Nyrt.","Exadata Database Machine X7-2 Hardware","X7-2,1U DATABASE SERVER (768GB),ED X7-2","1","0","2019-01-04","35938270","2019-01-04","2024-01-03","0","0","22063355",""
"MKB Bank Nyrt.","SPARC T7-1 Server","SPARC T7-1 server: model family","1","0","2015-12-23","33970067","2022-01-01","2022-12-31","0","2","20385657",""
"MKB Bank Nyrt.","SPARC T7-1 Server","SPARC T7-1 server: model family","1","0","2015-12-23","33970067","2022-01-01","2022-12-31","0","2","20385657",""
"MKB Bank Nyrt.","Exadata Database Machine Expansion Switch Kit","RACK 42U-1200 W/HEAVY DUTY PAL","1","0","2015-12-23","33970067","2022-01-01","2022-12-31","0","0","20386874",""
"MKB Bank Nyrt.","Server Spares","SUNDC SWITCH IB-36P MANAGED,LF","1","0","2015-12-23","33970067","2022-01-01","2022-12-31","0","0","20386874",""
"MKB Bank Nyrt.","Server Spares","SUNDC SWITCH IB-36P MANAGED,LF","1","0","2015-12-23","33970067","2022-01-01","2022-12-31","0","0","20386874",""
"MKB Bank Nyrt.","Exadata Database Machine X5-2 Eighth Rack","X5-2,1U DATABASE SERVER,EXADATA X5","1","0","2015-12-23","33970067","2022-01-01","2022-12-31","0","2","20386874",""
"MKB Bank Nyrt.","Exadata Database Machine X5-2 Eighth Rack","X5-2,1U DATABASE SERVER,EXADATA X5","1","0","2015-12-23","33970067","2022-01-01","2022-12-31","0","2","20386874",""
"MKB Bank Nyrt.","Exadata Database Machine X5-2 Hardware","Exadata Database Machine X5-2: model family","1","0","2015-12-23","33970067","2021-12-01","2022-12-31","0","0","20386874",""
"MKB Bank Nyrt.","Exadata Database Machine X5-8 Full Rack","X5-2L,2U,HIGH CAPACITY SERVER (w/8TB HDs),EXADATA","1","0","2015-12-23","33970067","2022-01-01","2022-12-31","0","0","20386874",""
"MKB Bank Nyrt.","Exadata Database Machine X5-8 Full Rack","X5-2L,2U,HIGH CAPACITY SERVER (w/8TB HDs),EXADATA","1","0","2015-12-23","33970067","2022-01-01","2022-12-31","0","0","20386874",""
"MKB Bank Nyrt.","Exadata Database Machine X5-8 Full Rack","X5-2L,2U,HIGH CAPACITY SERVER (w/8TB HDs),EXADATA","1","0","2015-12-23","33970067","2022-01-01","2022-12-31","0","0","20386874",""
"MKB Bank Nyrt.","Exadata Database Machine Expansion Switch Kit","SWITCH,ENET,WS-C4948E-F-S,CISCO CATALYST,BACK TO FRONT COOLING","1","0","2015-12-23","33970067","2022-01-01","2022-12-31","0","0","20386874",""
"MKB Bank Nyrt.","SPARC T7-1 Server","SPARC T7-1 server: model family","1","0","2015-12-23","33970067","2022-01-01","2022-12-31","0","2","20386875",""
"MKB Bank Nyrt.","SPARC T7-1 Server","SPARC T7-1 server: model family","1","0","2015-12-23","33970067","2022-01-01","2022-12-31","0","2","20386875",""
"MKB Bank Nyrt.","SPARC T7-1 Server","SPARC T7-1 server: model family","1","0","2015-12-23","33970067","2022-01-01","2022-12-31","0","2","20386875",""
"MKB Bank Nyrt.","SPARC T7-1 Server","SPARC T7-1 server: model family","1","0","2015-12-23","33970067","2022-01-01","2022-12-31","0","2","20386875",""
"MKB Bank Nyrt.","Exadata Database Machine Expansion Switch Kit","RACK 42U-1200 W/HEAVY DUTY PAL","1","0","2015-12-23","33970067","2022-01-01","2022-12-31","0","0","20387608",""
"MKB Bank Nyrt.","Server Spares","SUNDC SWITCH IB-36P MANAGED,LF","1","0","2015-12-23","33970067","2022-01-01","2022-12-31","0","0","20387608",""
"MKB Bank Nyrt.","Server Spares","SUNDC SWITCH IB-36P MANAGED,LF","1","0","2015-12-23","33970067","2022-01-01","2022-12-31","0","0","20387608",""
"MKB Bank Nyrt.","Exadata Database Machine X5-2 Eighth Rack","X5-2,1U DATABASE SERVER,EXADATA X5","1","0","2015-12-23","33970067","2022-01-01","2022-12-31","0","2","20387608",""
"MKB Bank Nyrt.","Exadata Database Machine X5-2 Eighth Rack","X5-2,1U DATABASE SERVER,EXADATA X5","1","0","2015-12-23","33970067","2022-01-01","2022-12-31","0","2","20387608",""
"MKB Bank Nyrt.","Exadata Database Machine X5-2 Hardware","Exadata Database Machine X5-2: model family","1","0","2015-12-23","33970067","2022-01-01","2022-12-31","0","0","20387608",""
"MKB Bank Nyrt.","Exadata Database Machine X5-2 Hardware","Exadata Database Machine X5-2: model family","1","0","2015-12-23","33970067","2021-12-01","2022-12-31","0","0","20387608",""
"MKB Bank Nyrt.","Exadata Database Machine X5-8 Full Rack","X5-2L,2U,HIGH CAPACITY SERVER (w/8TB HDs),EXADATA","1","0","2015-12-23","33970067","2022-01-01","2022-12-31","0","0","20387608",""
"MKB Bank Nyrt.","Exadata Database Machine X5-8 Full Rack","X5-2L,2U,HIGH CAPACITY SERVER (w/8TB HDs),EXADATA","1","0","2015-12-23","33970067","2022-01-01","2022-12-31","0","0","20387608",""
"MKB Bank Nyrt.","Exadata Database Machine X5-8 Full Rack","X5-2L,2U,HIGH CAPACITY SERVER (w/8TB HDs),EXADATA","1","0","2015-12-23","33970067","2022-01-01","2022-12-31","0","0","20387608",""
"MKB Bank Nyrt.","Exadata Database Machine Expansion Switch Kit","SWITCH,ENET,WS-C4948E-F-S,CISCO CATALYST,BACK TO FRONT COOLING","1","0","2015-12-23","33970067","2022-01-01","2022-12-31","0","0","20387608",""
"MKB Bank Nyrt.","SPARC T7-1 Server","SPARC T7-1 server: model family","1","0","2016-10-03","34546385","2022-01-01","2022-12-31","0","2","20865706",""
"MKB Bank Nyrt.","SPARC T7-1 Server","SPARC T7-1 server: model family","1","0","2016-10-03","34546385","2022-01-01","2022-12-31","0","2","20865706",""
"MKB Bank Nyrt.","SPARC T7-1 Server","SPARC T7-1 server: model family","1","0","2016-10-03","34546385","2022-01-01","2022-12-31","0","2","20865706",""
"MKB Bank Nyrt.","SPARC T7-1 Server","SPARC T7-1 server: model family","1","0","2016-10-03","34546385","2022-01-01","2022-12-31","0","2","20865706",""
"MKB Bank Nyrt.","Exadata Database Machine X7-2 Hardware","X7-2L,2U HIGH CAPACITY SERVER,REDUCED HARDWARE FOR 1/8th RACK,ED X7-2","1","0","2019-01-04","35938270","2019-01-04","2024-01-03","0","0","22063355",""
"MKB Bank Nyrt.","Exadata Database Machine X7-2 Hardware","Exadata Database Machine X7-2: model family","1","0","2019-01-04","35938270","2019-01-04","2024-01-03","0","0","22063355",""
"MKB Bank Nyrt.","Exadata Database Machine X7-2 Hardware","Exadata Database Machine X7-2 Upgrades: model family","1","0","2019-01-04","35938270","2019-01-04","2024-01-03","0","0","22063355",""
"MKB Bank Nyrt.","Exadata Database Machine X7-2 Hardware","Exadata Database Machine X7-2 Upgrades: model family","1","0","2019-01-04","35938270","2019-01-04","2024-01-03","0","0","22063355",""
"MKB Bank Nyrt.","Exadata Database Machine X7-2 Hardware","Exadata Database Machine X7-2 High Capacity (HC) Eighth Rack","1","0","2019-01-04","35938270","2019-01-04","2024-01-03","0","0","22063355",""
"MKB Bank Nyrt.","Exadata Database Machine X7-2 Eighth Rack","X7-2,1U DATABASE SERVER,REDUCED HARDWARE FOR 1/8th RACK,ED X7-2","1","0","2019-01-04","35938270","2019-01-04","2024-01-03","0","0","22063355",""
"MKB Bank Nyrt.","Exadata Database Machine X7-2 Eighth Rack","X7-2,1U DATABASE SERVER,REDUCED HARDWARE FOR 1/8th RACK,ED X7-2","1","0","2019-01-04","35938270","2019-01-04","2024-01-03","0","0","22063355",""
"MKB Bank Nyrt.","Exadata Database Machine X7-2 Hardware","X7-2L,2U HIGH CAPACITY SERVER,REDUCED HARDWARE FOR 1/8th RACK,ED X7-2","1","0","2019-01-04","35938270","2019-01-04","2024-01-03","0","0","22063355",""
"MKB Bank Nyrt.","Exadata Database Machine X7-2 Hardware","X7-2L,2U HIGH CAPACITY SERVER,REDUCED HARDWARE FOR 1/8th RACK,ED X7-2","1","0","2019-01-04","35938270","2019-01-04","2024-01-03","0","0","22063355",""
"MKB Bank Nyrt.","SPARC T7-1 Server","SPARC T7-1 server: model family","1","0","2015-12-23","33970067","2022-01-01","2022-12-31","0","2","20385657",""
